pair_key,friendship,friendship_strength,lost_con,lockdown
25 28,5,6.625,FALSE,FALSE
25 28,5.25,6.875,FALSE,FALSE
25 28,3.75,5.25,FALSE,FALSE
25 28,3.25,4.3125,FALSE,FALSE
25 28,1.5,3.4375000000000004,TRUE,FALSE
25 28,20.75,7.3125,FALSE,FALSE
25 28,5.5,7.75,FALSE,FALSE
25 28,14,10.4375,FALSE,FALSE
25 28,10.370000000000001,12.655000000000001,FALSE,FALSE
25 28,1.75,7.905000000000001,TRUE,FALSE
25 28,8.25,8.592500000000001,FALSE,FALSE
25 28,3.25,5.905000000000001,FALSE,FALSE
25 28,4.75,4.5,FALSE,FALSE
25 28,2.12,4.5925,TRUE,FALSE
25 28,4,3.5300000000000002,FALSE,FALSE
25 28,18,7.2175,FALSE,TRUE
25 28,1.08,6.300000000000001,TRUE,TRUE
25 28,0.12,5.800000000000001,TRUE,TRUE
25 28,0.96,5.040000000000001,TRUE,TRUE
25 28,0.12,0.5700000000000007,TRUE,TRUE
26 27,0.72,NA,NA,FALSE
26 27,2.3600000000000003,NA,NA,FALSE
26 27,0.12,NA,NA,FALSE
26 27,0.12,0.8300000000000001,TRUE,FALSE
26 27,0.48,0.77,FALSE,FALSE
26 27,0.24,0.24000000000000005,FALSE,FALSE
26 27,0.24,0.27,FALSE,FALSE
26 27,0.6,0.39,FALSE,FALSE
26 27,1.48,0.64,FALSE,FALSE
26 27,0.36,0.67,FALSE,FALSE
26 27,0.84,0.8200000000000001,FALSE,FALSE
26 27,0.24,0.73,TRUE,FALSE
26 27,0.96,0.6000000000000001,FALSE,FALSE
26 27,0.12,0.54,TRUE,FALSE
26 27,0.36,0.42000000000000004,FALSE,FALSE
26 27,1.6800000000000002,0.78,FALSE,FALSE
26 27,0.12,0.5700000000000001,TRUE,FALSE
26 27,0.48,0.6600000000000001,FALSE,FALSE
26 27,1.2,0.8700000000000001,FALSE,FALSE
26 27,0.72,0.63,FALSE,FALSE
26 27,0.24,0.66,TRUE,FALSE
26 27,0.36,0.63,FALSE,FALSE
26 27,0.12,0.36,TRUE,FALSE
26 27,1.56,0.5700000000000001,FALSE,TRUE
26 27,2.16,1.05,FALSE,TRUE
26 27,0.6,1.11,FALSE,TRUE
26 27,0.96,1.32,FALSE,TRUE
26 27,0.96,1.17,FALSE,TRUE
26 27,0.72,0.81,FALSE,TRUE
26 27,1.2,0.96,FALSE,TRUE
26 27,0.12,0.75,TRUE,TRUE
26 27,0.84,0.72,FALSE,TRUE
26 27,1.8,0.99,FALSE,TRUE
26 27,0.12,0.72,TRUE,FALSE
26 27,10,3.1900000000000004,FALSE,FALSE
26 27,0.08,3,TRUE,FALSE
26 27,0.08,2.5700000000000003,TRUE,TRUE
26 27,0.08,2.56,TRUE,TRUE
26 27,0.4,0.16000000000000028,FALSE,TRUE
26 27,0.08,0.16000000000000028,TRUE,TRUE
26 27,0.08,0.16000000000000028,TRUE,TRUE
26 27,0.24,0.2000000000000003,FALSE,TRUE
26 27,0.08,0.12000000000000029,FALSE,TRUE
26 27,0.08,0.12000000000000029,FALSE,TRUE
26 27,0.16,0.1400000000000003,FALSE,TRUE
26 27,0.88,0.30000000000000027,FALSE,TRUE
26 28,0.12,NA,NA,FALSE
26 28,0.36,NA,NA,FALSE
26 28,0.12,NA,NA,FALSE
26 28,0.12,0.18,FALSE,FALSE
26 28,0.12,0.18,FALSE,FALSE
26 28,0.6,0.24,FALSE,FALSE
26 28,0.6,0.36,FALSE,FALSE
26 28,0.12,0.36,TRUE,FALSE
26 28,0.48,0.44999999999999996,FALSE,FALSE
26 28,0.12,0.32999999999999996,TRUE,FALSE
26 28,0.12,0.21,FALSE,TRUE
26 28,0.72,0.36,FALSE,TRUE
26 28,1.32,0.5700000000000001,FALSE,TRUE
26 28,0.48,0.66,FALSE,TRUE
26 28,0.96,0.87,FALSE,TRUE
27 28,0.72,NA,NA,FALSE
27 28,0.24,NA,NA,FALSE
27 28,0.12,NA,NA,FALSE
27 28,0.12,0.3,TRUE,FALSE
27 28,0.12,0.15,FALSE,FALSE
27 28,0.24,0.15,FALSE,FALSE
27 28,0.24,0.18,FALSE,FALSE
27 28,0.48,0.27,FALSE,FALSE
27 28,0.36,0.32999999999999996,FALSE,FALSE
27 28,0.36,0.36,FALSE,FALSE
27 28,0.72,0.48,FALSE,FALSE
27 28,0.24,0.42,FALSE,FALSE
27 28,0.36,0.42,FALSE,FALSE
27 28,0.12,0.36,TRUE,FALSE
27 28,0.36,0.27,FALSE,FALSE
27 28,1.08,0.48,FALSE,FALSE
27 28,0.36,0.48,FALSE,FALSE
27 28,1.2,0.75,FALSE,FALSE
27 28,0.24,0.72,TRUE,FALSE
27 28,0.24,0.51,TRUE,FALSE
27 28,0.48,0.54,FALSE,FALSE
27 28,0.12,0.27,TRUE,FALSE
27 28,1.44,0.57,FALSE,TRUE
27 28,1.44,0.87,FALSE,TRUE
27 28,1.44,1.1099999999999999,FALSE,TRUE
27 28,0.48,1.2,TRUE,TRUE
27 28,0.96,1.08,FALSE,TRUE
27 28,0.72,0.8999999999999999,FALSE,TRUE
27 28,2.16,1.08,FALSE,TRUE
27 28,0.84,1.17,FALSE,TRUE
27 28,1.8,1.3800000000000001,FALSE,TRUE
27 28,0.08,1.22,TRUE,TRUE
3 10,0.12,NA,NA,FALSE
3 10,0.12,NA,NA,FALSE
3 10,0.12,NA,NA,FALSE
3 10,0.24,0.15,FALSE,FALSE
3 10,0.12,0.15,FALSE,FALSE
3 10,0.24,0.18,FALSE,TRUE
3 10,0.36,0.24,FALSE,TRUE
3 10,0.12,0.21,FALSE,TRUE
3 10,0.12,0.21,FALSE,TRUE
3 10,0.36,0.24,FALSE,FALSE
3 10,2.5,0.775,FALSE,TRUE
3 10,3.75,1.6825,FALSE,TRUE
3 10,0.16,1.6925,TRUE,TRUE
3 10,1.25,1.915,FALSE,FALSE
3 11,0.6,NA,NA,FALSE
3 11,0.12,NA,NA,FALSE
3 11,0.24,NA,NA,FALSE
3 11,0.48,0.36,FALSE,FALSE
3 11,0.12,0.24,FALSE,FALSE
3 11,0.24,0.27,FALSE,FALSE
3 11,0.12,0.24,FALSE,TRUE
3 11,2,0.62,FALSE,FALSE
3 11,0.08,0.61,TRUE,TRUE
3 11,0.08,0.57,TRUE,TRUE
3 12,4,NA,NA,FALSE
3 12,8.75,NA,NA,FALSE
3 12,2.75,NA,NA,FALSE
3 12,0.75,4.0625,TRUE,FALSE
3 12,2,3.5625,FALSE,FALSE
3 12,1,1.625,FALSE,FALSE
3 12,7.87,2.9050000000000002,FALSE,FALSE
3 12,0.87,2.935,TRUE,FALSE
3 12,1.75,2.8725,FALSE,FALSE
3 12,4.25,3.685,FALSE,FALSE
3 12,11.25,4.53,FALSE,FALSE
3 12,2.5,4.9375,FALSE,FALSE
3 12,6.25,6.0625,FALSE,FALSE
3 12,2,5.5,TRUE,FALSE
3 12,3.5,3.5625,FALSE,FALSE
3 12,4.25,4,FALSE,FALSE
3 12,0.48,2.5575,TRUE,FALSE
3 12,1.25,2.37,FALSE,FALSE
3 12,1.5,1.87,FALSE,FALSE
3 12,0.24,0.8675000000000002,TRUE,FALSE
3 12,0.12,0.7775000000000001,TRUE,TRUE
3 12,0.36,0.5550000000000002,FALSE,TRUE
3 12,62.5,15.805,FALSE,FALSE
3 12,2,16.245,TRUE,FALSE
3 12,0.24,16.275,TRUE,TRUE
3 13,0.12,NA,NA,FALSE
3 13,0.48,NA,NA,FALSE
3 13,0.36,NA,NA,FALSE
3 13,0.12,0.27,TRUE,FALSE
3 13,0.24,0.30000000000000004,FALSE,FALSE
3 13,1.92,0.66,FALSE,FALSE
3 13,0.24,0.63,TRUE,FALSE
3 13,0.36,0.69,FALSE,FALSE
3 13,0.12,0.66,TRUE,TRUE
3 13,0.12,0.21000000000000005,FALSE,TRUE
3 13,0.24,0.21000000000000005,FALSE,TRUE
3 13,0.12,0.15000000000000005,FALSE,TRUE
3 13,0.72,0.30000000000000004,FALSE,TRUE
3 13,0.48,0.39,FALSE,TRUE
3 13,0.3333333333333333,0.4133333333333334,FALSE,FALSE
3 13,51.5,13.258333333333335,FALSE,FALSE
3 13,2,13.578333333333333,TRUE,FALSE
3 13,5,14.708333333333334,TRUE,FALSE
3 13,10,17.125,FALSE,FALSE
3 13,15.16,8.04,FALSE,TRUE
3 13,5.75,8.9775,FALSE,TRUE
3 13,14.5,11.3525,FALSE,TRUE
3 13,5.25,10.165,FALSE,TRUE
3 13,1.5,6.749999999999999,TRUE,TRUE
3 13,3.5,6.187499999999999,FALSE,TRUE
3 13,4.83,3.7699999999999996,FALSE,TRUE
3 13,12.75,5.645,FALSE,TRUE
3 13,8,7.27,FALSE,TRUE
3 13,5.91,7.8725,FALSE,TRUE
3 13,7.91,8.6425,FALSE,TRUE
3 13,14,8.955,FALSE,TRUE
3 13,7,8.705,FALSE,TRUE
3 13,2.08,7.7475,TRUE,TRUE
3 13,0.25,5.8325,TRUE,TRUE
3 14,1.2,NA,NA,FALSE
3 14,0.12,NA,NA,FALSE
3 14,0.12,NA,NA,FALSE
3 14,0.12,0.39,TRUE,FALSE
3 14,0.24,0.15000000000000002,FALSE,FALSE
3 14,0.12,0.15000000000000002,FALSE,FALSE
3 14,0.12,0.15000000000000002,FALSE,TRUE
3 14,1.2400000000000002,0.43000000000000005,FALSE,TRUE
3 14,0.12,0.4,TRUE,TRUE
3 14,0.36,0.4600000000000001,FALSE,TRUE
3 14,0.24,0.49000000000000005,TRUE,TRUE
3 14,1.5,0.5549999999999999,FALSE,FALSE
3 14,14.5,4.15,FALSE,FALSE
3 14,48,16.06,FALSE,FALSE
3 14,0.4,16.1,TRUE,FALSE
3 14,3.5,16.6,TRUE,TRUE
3 14,0.08,12.995000000000001,TRUE,TRUE
3 14,8.25,3.0575000000000006,FALSE,TRUE
3 14,0.16,2.9975000000000005,TRUE,TRUE
3 14,0.16,2.1625000000000005,TRUE,TRUE
3 14,0.16,2.1825000000000006,TRUE,TRUE
3 14,0.08,0.1400000000000004,FALSE,TRUE
3 15,0.6,NA,NA,FALSE
3 15,0.96,NA,NA,FALSE
3 15,0.12,NA,NA,FALSE
3 15,0.12,0.44999999999999996,TRUE,FALSE
3 15,0.36,0.38999999999999996,FALSE,FALSE
3 15,0.12,0.17999999999999997,FALSE,FALSE
3 15,0.12,0.17999999999999997,FALSE,FALSE
3 15,0.12,0.17999999999999997,FALSE,FALSE
3 15,0.48,0.20999999999999996,FALSE,FALSE
3 15,0.24,0.23999999999999996,FALSE,FALSE
3 15,0.24,0.26999999999999996,FALSE,FALSE
3 15,0.12,0.26999999999999996,TRUE,FALSE
3 15,0.12,0.17999999999999997,FALSE,FALSE
3 15,2.04,0.63,FALSE,TRUE
3 15,0.96,0.8099999999999999,FALSE,TRUE
3 15,0.36,0.87,TRUE,TRUE
3 15,0.24,0.8999999999999999,TRUE,TRUE
3 15,0.24,0.44999999999999996,FALSE,TRUE
3 15,0.24,0.26999999999999996,FALSE,TRUE
3 15,1.32,0.51,FALSE,TRUE
3 15,0.12,0.48,TRUE,FALSE
3 15,0.12,0.44999999999999996,TRUE,FALSE
3 15,1,0.64,FALSE,FALSE
3 15,0.16,0.35,TRUE,TRUE
3 15,0.08,0.33999999999999997,TRUE,TRUE
3 15,0.08,0.32999999999999996,TRUE,TRUE
3 15,0.08,0.09999999999999995,FALSE,TRUE
3 15,0.16,0.09999999999999995,FALSE,TRUE
3 15,0.08,0.09999999999999995,FALSE,TRUE
3 15,0.16,0.11999999999999994,FALSE,TRUE
3 15,0.24,0.15999999999999995,FALSE,TRUE
3 15,39,9.870000000000001,FALSE,FALSE
3 16,0.12,NA,NA,FALSE
3 16,0.12,NA,NA,FALSE
3 16,0.48,NA,NA,FALSE
3 16,0.24,0.24,FALSE,FALSE
3 16,0.12,0.24,FALSE,FALSE
3 16,0.24,0.27,FALSE,FALSE
3 16,0.24,0.21,FALSE,FALSE
3 16,0.12,0.18,FALSE,FALSE
3 16,0.36,0.24,FALSE,FALSE
3 16,0.6,0.32999999999999996,FALSE,FALSE
3 16,0.12,0.3,TRUE,FALSE
3 16,0.12,0.3,TRUE,TRUE
3 16,0.12,0.24,FALSE,TRUE
3 16,0.24,0.15,FALSE,TRUE
3 16,0.36,0.21,FALSE,TRUE
3 16,0.12,0.21,FALSE,TRUE
3 16,0.36,0.27,FALSE,TRUE
3 16,0.6,0.36,FALSE,TRUE
3 16,0.48,0.39,FALSE,FALSE
3 16,55,14.110000000000001,FALSE,FALSE
3 16,59,28.77,FALSE,FALSE
3 16,7,30.37,TRUE,FALSE
3 16,2.5,30.875,TRUE,FALSE
3 16,2,17.625,TRUE,FALSE
3 16,31,10.625,FALSE,FALSE
3 16,14,12.375,FALSE,TRUE
3 16,3,12.5,TRUE,TRUE
3 16,7.333333333333334,13.833333333333334,FALSE,TRUE
3 16,1.6666666666666665,6.500000000000001,TRUE,TRUE
3 16,34,11.500000000000002,FALSE,TRUE
3 16,0.6666666666666666,10.916666666666668,TRUE,TRUE
3 16,8.666666666666668,11.250000000000002,FALSE,TRUE
3 16,33.333333333333336,19.166666666666668,FALSE,TRUE
3 16,7.993333333333333,12.665000000000001,FALSE,TRUE
3 16,27.833333333333336,19.456666666666667,FALSE,TRUE
3 16,9,19.540000000000003,TRUE,TRUE
3 16,91,33.95666666666667,FALSE,TRUE
3 16,12.5,35.083333333333336,TRUE,TRUE
3 16,6.5,29.75,TRUE,FALSE
3 17,6.720000000000001,NA,NA,FALSE
3 17,43.480000000000004,NA,NA,FALSE
3 17,0.36,NA,NA,FALSE
3 17,22,18.14,FALSE,FALSE
3 17,0.12,16.490000000000002,TRUE,FALSE
3 17,45.36,16.96,FALSE,FALSE
3 17,20,21.87,FALSE,FALSE
3 17,14.12,19.9,FALSE,FALSE
3 17,18,24.369999999999997,FALSE,FALSE
3 17,50.120000000000005,25.56,FALSE,FALSE
3 17,52.5,33.685,FALSE,FALSE
3 17,19,34.905,FALSE,FALSE
3 17,25,36.655,FALSE,FALSE
3 17,28.12,31.155,FALSE,FALSE
3 17,55,31.78,FALSE,FALSE
3 17,11.36,29.87,TRUE,FALSE
3 17,0.12,23.65,TRUE,FALSE
3 17,0.24,16.68,TRUE,FALSE
3 17,1.12,3.209999999999998,TRUE,FALSE
3 17,55,14.12,FALSE,FALSE
3 17,28.5,21.215,FALSE,FALSE
3 17,2.12,21.685,TRUE,TRUE
3 17,14,24.904999999999998,FALSE,TRUE
3 17,18,15.654999999999998,FALSE,TRUE
3 17,0.12,8.559999999999999,TRUE,TRUE
3 17,33.666666666666664,16.446666666666665,FALSE,TRUE
3 17,4.5,14.071666666666664,TRUE,FALSE
3 17,11,12.321666666666664,FALSE,FALSE
3 17,68,29.291666666666664,FALSE,FALSE
3 17,15,24.624999999999996,FALSE,FALSE
3 17,6.666666666666666,25.166666666666664,TRUE,TRUE
3 17,0.08,22.436666666666664,TRUE,TRUE
3 17,26.666666666666664,12.10333333333333,FALSE,TRUE
3 17,0.08,8.37333333333333,TRUE,TRUE
3 17,0.16,6.7466666666666635,TRUE,TRUE
3 17,0.16,6.766666666666663,TRUE,TRUE
3 17,1.25,0.41249999999999704,FALSE,FALSE
3 18,0.12,NA,NA,FALSE
3 18,0.12,NA,NA,FALSE
3 18,0.12,NA,NA,FALSE
3 18,0.12,0.12,FALSE,FALSE
3 18,0.12,0.12,FALSE,FALSE
3 18,0.12,0.12,FALSE,FALSE
3 18,0.24,0.15,FALSE,FALSE
3 18,0.6,0.27,FALSE,TRUE
3 18,0.98,0.485,FALSE,TRUE
3 18,0.12,0.485,TRUE,TRUE
3 18,5.1,1.6999999999999997,FALSE,TRUE
3 18,10,4.05,FALSE,FALSE
3 18,11.5,6.68,FALSE,FALSE
3 18,46.5,18.275000000000002,FALSE,FALSE
3 18,0.24,17.060000000000002,TRUE,FALSE
3 18,4,15.56,TRUE,FALSE
3 18,0.4,12.785,TRUE,FALSE
3 18,0.32,1.2400000000000007,TRUE,TRUE
3 18,0.08,1.2000000000000008,TRUE,TRUE
3 18,1.52,0.5800000000000007,FALSE,TRUE
3 18,0.16,0.5200000000000008,TRUE,TRUE
3 18,0.24,0.5000000000000008,TRUE,TRUE
3 18,0.16,0.5200000000000008,TRUE,TRUE
3 18,0.32,0.22000000000000078,FALSE,TRUE
3 18,0.16,0.22000000000000078,FALSE,TRUE
3 18,0.16,0.2000000000000008,FALSE,TRUE
3 18,0.8,0.36000000000000076,FALSE,TRUE
3 18,0.56,0.4200000000000008,FALSE,TRUE
3 18,0.08,0.4000000000000008,TRUE,TRUE
3 18,2,0.8600000000000008,FALSE,FALSE
3 19,0.12,NA,NA,FALSE
3 19,2.52,NA,NA,FALSE
3 19,0.84,NA,NA,FALSE
3 19,0.84,1.08,FALSE,FALSE
3 19,0.72,1.23,FALSE,FALSE
3 19,0.24,0.66,TRUE,FALSE
3 19,0.24,0.51,TRUE,FALSE
3 19,0.36,0.39,FALSE,FALSE
3 19,0.48,0.33,FALSE,FALSE
3 19,0.72,0.45,FALSE,FALSE
3 19,1.08,0.66,FALSE,FALSE
3 19,0.24,0.63,TRUE,FALSE
3 19,0.24,0.5700000000000001,TRUE,FALSE
3 19,1.28,0.7100000000000001,FALSE,FALSE
3 19,0.6,0.5900000000000001,FALSE,FALSE
3 19,0.48,0.65,FALSE,FALSE
3 19,3.5066666666666664,1.4666666666666668,FALSE,FALSE
3 19,4.699999999999999,2.3216666666666663,FALSE,FALSE
3 19,8.786666666666665,4.368333333333333,FALSE,FALSE
3 19,9.84,6.708333333333333,FALSE,FALSE
3 19,14.666666666666664,9.498333333333333,FALSE,FALSE
3 19,4.24,9.383333333333333,TRUE,FALSE
3 19,5.693333333333333,8.61,FALSE,TRUE
3 19,9.506666666666668,8.526666666666667,FALSE,TRUE
3 19,7.026666666666666,6.616666666666667,FALSE,TRUE
3 19,13.706666666666667,8.983333333333334,FALSE,TRUE
3 19,5.786666666666667,9.006666666666668,FALSE,TRUE
3 19,2.1733333333333333,7.173333333333334,TRUE,TRUE
3 19,5.266666666666667,6.733333333333333,FALSE,TRUE
3 19,0.6666666666666666,3.4733333333333336,TRUE,TRUE
3 19,14.6,5.676666666666667,FALSE,TRUE
3 19,10.7,7.808333333333333,FALSE,TRUE
3 19,31.5,14.366666666666667,FALSE,TRUE
3 19,28.7,21.375,FALSE,TRUE
3 19,17,21.974999999999998,FALSE,FALSE
3 19,0.24,19.36,TRUE,TRUE
3 19,9,13.735,FALSE,TRUE
3 19,0.08,6.579999999999999,TRUE,TRUE
3 19,20,7.329999999999999,FALSE,TRUE
3 19,33.08,15.54,FALSE,TRUE
3 19,0.16,13.329999999999998,TRUE,TRUE
3 20,0.12,NA,NA,FALSE
3 20,0.36,NA,NA,FALSE
3 20,0.24,NA,NA,FALSE
3 20,0.24,0.24,FALSE,FALSE
3 20,0.24,0.27,FALSE,FALSE
3 20,0.36,0.27,FALSE,FALSE
3 20,0.36,0.3,FALSE,FALSE
3 20,0.36,0.32999999999999996,FALSE,TRUE
3 20,0.36,0.36,FALSE,TRUE
3 20,0.12,0.3,TRUE,TRUE
3 20,0.24,0.27,FALSE,TRUE
3 20,3,0.93,FALSE,TRUE
3 20,2.166666666666667,1.3816666666666668,FALSE,FALSE
3 20,2,1.8516666666666668,FALSE,TRUE
3 20,0.08,1.8116666666666668,TRUE,TRUE
3 20,0.08,1.0816666666666668,TRUE,TRUE
3 21,0.4,NA,NA,FALSE
3 21,0.12,NA,NA,FALSE
3 21,0.24,NA,NA,FALSE
3 21,0.12,0.22,FALSE,TRUE
3 21,31,7.87,FALSE,FALSE
3 21,0.08,7.86,TRUE,TRUE
3 21,0.08,7.82,TRUE,TRUE
3 21,0.16,7.83,TRUE,TRUE
3 21,23.5,5.955,FALSE,TRUE
3 22,0.72,NA,NA,FALSE
3 22,0.12,NA,NA,FALSE
3 22,0.24,NA,NA,FALSE
3 22,0.48,0.39,FALSE,FALSE
3 22,0.36,0.30000000000000004,FALSE,FALSE
3 22,0.48,0.39,FALSE,FALSE
3 22,0.24,0.39,FALSE,FALSE
3 22,0.36,0.36,FALSE,FALSE
3 22,0.24,0.33,FALSE,FALSE
3 22,0.12,0.24000000000000002,TRUE,FALSE
3 22,0.96,0.42000000000000004,FALSE,FALSE
3 22,5,1.5799999999999998,FALSE,FALSE
3 22,0.12,1.5499999999999998,TRUE,FALSE
3 22,0.6,1.67,TRUE,FALSE
3 22,0.48,1.5499999999999998,TRUE,FALSE
3 22,0.2,0.35,FALSE,FALSE
3 22,0.36,0.41,FALSE,FALSE
3 22,0.48,0.38,FALSE,TRUE
3 22,0.24,0.31999999999999995,FALSE,TRUE
3 22,0.72,0.44999999999999996,FALSE,TRUE
3 22,0.24,0.42,FALSE,TRUE
3 22,0.36,0.39,FALSE,TRUE
3 22,0.12,0.36,TRUE,TRUE
3 22,31.5,8.055,FALSE,TRUE
3 22,0.12,8.025,TRUE,TRUE
3 22,64,23.935,FALSE,FALSE
3 22,54,37.405,FALSE,FALSE
3 22,8,31.53,TRUE,FALSE
3 22,52,44.5,FALSE,FALSE
3 22,54,42,FALSE,TRUE
3 22,49,40.75,FALSE,TRUE
3 22,35,47.5,FALSE,TRUE
3 22,37,43.75,FALSE,TRUE
3 22,34.5,38.875,FALSE,TRUE
3 22,32,34.625,FALSE,TRUE
3 22,41.5,36.25,FALSE,TRUE
3 22,63,42.75,FALSE,TRUE
3 22,48,46.125,FALSE,TRUE
3 22,22.5,43.75,FALSE,TRUE
3 22,47,45.125,FALSE,TRUE
3 22,70,46.875,FALSE,TRUE
3 22,94,58.375,FALSE,TRUE
3 22,39,62.5,FALSE,TRUE
3 22,15,54.5,TRUE,TRUE
3 23,0.48,NA,NA,FALSE
3 23,0.48,NA,NA,FALSE
3 23,0.84,NA,NA,FALSE
3 23,5.32,1.78,FALSE,FALSE
3 23,2.36,2.25,FALSE,FALSE
3 23,0.36,2.22,TRUE,FALSE
3 23,0.12,2.04,TRUE,FALSE
3 23,0.12,0.74,TRUE,FALSE
3 23,2,0.65,FALSE,FALSE
3 23,4.12,1.59,FALSE,FALSE
3 23,4,2.56,FALSE,FALSE
3 23,19.619999999999997,7.434999999999999,FALSE,FALSE
3 23,8.620000000000001,9.09,FALSE,FALSE
3 23,6.720000000000001,9.74,FALSE,FALSE
3 23,2,9.24,TRUE,FALSE
3 23,39.120000000000005,14.115000000000002,FALSE,FALSE
3 23,1.32,12.290000000000001,TRUE,FALSE
3 23,0.36,10.700000000000001,TRUE,FALSE
3 23,13.86,13.665000000000001,FALSE,FALSE
3 23,2.74,4.57,FALSE,FALSE
3 23,0.24,4.3,TRUE,FALSE
3 23,5.5,5.585,FALSE,FALSE
3 23,0.24,2.18,TRUE,FALSE
3 23,21.119999999999997,6.7749999999999995,FALSE,FALSE
3 23,21.5,12.09,FALSE,FALSE
3 23,65,26.965,FALSE,FALSE
3 23,8.719999999999999,29.085,TRUE,TRUE
3 23,9.1,26.08,TRUE,TRUE
3 23,0.6,20.855,TRUE,TRUE
3 23,19.119999999999997,9.385,FALSE,TRUE
3 23,8.24,9.265,FALSE,TRUE
3 23,65,23.24,FALSE,TRUE
3 23,65.5,39.465,FALSE,TRUE
3 23,21,39.935,FALSE,TRUE
3 23,0.24,37.935,TRUE,TRUE
3 23,38,31.185000000000002,FALSE,TRUE
3 23,13,18.060000000000002,FALSE,TRUE
3 23,48.62,24.965,FALSE,TRUE
3 23,15,28.655,FALSE,FALSE
3 23,48.16666666666667,31.19666666666667,FALSE,FALSE
3 23,7,29.69666666666667,TRUE,FALSE
3 23,5,18.791666666666668,TRUE,FALSE
3 23,43,25.791666666666668,FALSE,FALSE
3 23,3.5,14.625000000000002,TRUE,FALSE
3 23,1.3333333333333333,13.208333333333334,TRUE,FALSE
3 23,6.08,13.478333333333335,TRUE,FALSE
3 23,49,14.978333333333335,FALSE,TRUE
3 23,17.913333333333334,18.581666666666667,FALSE,TRUE
3 23,58,32.748333333333335,FALSE,TRUE
3 23,20,36.22833333333333,FALSE,TRUE
3 23,12.08,26.998333333333335,TRUE,TRUE
3 23,5,23.77,TRUE,TRUE
3 23,25.666666666666664,15.686666666666666,FALSE,TRUE
3 23,28.833333333333336,17.895,FALSE,TRUE
3 23,11.333333333333334,17.708333333333332,FALSE,TRUE
3 23,10.333333333333332,19.041666666666668,FALSE,TRUE
3 23,62.16666666666667,28.166666666666668,FALSE,TRUE
3 23,23.493333333333332,26.831666666666667,FALSE,TRUE
3 23,62.82000000000001,39.70333333333333,FALSE,TRUE
3 23,26.74,43.805,FALSE,TRUE
3 23,119,58.013333333333335,FALSE,TRUE
3 23,28.5,59.265,TRUE,TRUE
3 23,36.25,52.6225,FALSE,TRUE
3 24,0.96,NA,NA,FALSE
3 24,0.36,NA,NA,FALSE
3 24,0.6,NA,NA,FALSE
3 24,0.48,0.6,FALSE,FALSE
3 24,1.08,0.63,FALSE,FALSE
3 24,5.12,1.8199999999999998,FALSE,FALSE
3 24,0.36,1.76,TRUE,FALSE
3 24,0.72,1.8199999999999998,TRUE,FALSE
3 24,11.36,4.39,FALSE,FALSE
3 24,0.12,3.1399999999999997,TRUE,FALSE
3 24,53.22,16.355,FALSE,FALSE
3 24,0.72,16.355,TRUE,FALSE
3 24,2.8600000000000003,14.23,TRUE,FALSE
3 24,1.08,14.469999999999999,TRUE,FALSE
3 24,1.56,1.5550000000000006,FALSE,FALSE
3 24,49.2,13.675,FALSE,FALSE
3 24,0.24,13.020000000000001,TRUE,FALSE
3 24,1.56,13.140000000000002,TRUE,FALSE
3 24,0.24,12.810000000000002,TRUE,FALSE
3 24,18.2,5.0600000000000005,FALSE,FALSE
3 24,0.24,5.0600000000000005,TRUE,FALSE
3 24,3,5.420000000000001,FALSE,FALSE
3 24,2.48,5.98,TRUE,FALSE
3 24,0.72,1.6100000000000005,TRUE,TRUE
3 24,0.96,1.7900000000000005,FALSE,TRUE
3 24,0.48,1.1600000000000006,TRUE,TRUE
3 24,1.2400000000000002,0.8500000000000005,FALSE,TRUE
3 24,133,33.92,FALSE,TRUE
3 24,0.12,33.71,TRUE,TRUE
3 24,0.12,33.62,TRUE,TRUE
3 24,1.44,33.67,TRUE,TRUE
3 24,2.7199999999999998,1.1000000000000005,FALSE,TRUE
3 24,162.62,41.725,FALSE,TRUE
3 24,0.24,41.755,TRUE,TRUE
3 24,9.666666666666666,43.81166666666667,TRUE,TRUE
3 24,1.68,43.55166666666667,TRUE,TRUE
3 24,7.24,4.706666666666669,FALSE,FALSE
3 24,11.666666666666668,7.563333333333335,FALSE,FALSE
3 24,13,8.396666666666668,FALSE,FALSE
3 24,9,10.226666666666668,FALSE,FALSE
3 24,113,36.66666666666667,FALSE,FALSE
3 24,17,38,TRUE,FALSE
3 24,63,50.5,FALSE,FALSE
3 24,19.573333333333334,53.14333333333334,TRUE,TRUE
3 24,48.25,36.95583333333334,FALSE,TRUE
3 24,13.333333333333332,36.03916666666667,TRUE,TRUE
3 24,69,37.53916666666667,FALSE,TRUE
3 24,182.25,78.20833333333334,FALSE,TRUE
3 24,63,81.89583333333334,FALSE,TRUE
3 24,78.5,98.1875,FALSE,TRUE
3 24,100,105.9375,FALSE,TRUE
3 24,33.5,68.75,TRUE,TRUE
3 24,60.75,68.1875,FALSE,TRUE
3 24,158.5,88.1875,FALSE,TRUE
3 24,90.16,85.7275,FALSE,TRUE
3 24,182,122.8525,FALSE,TRUE
3 24,139.25,142.4775,FALSE,TRUE
3 24,122.75,133.54,FALSE,TRUE
3 24,83.5,131.875,FALSE,TRUE
3 24,0.25,86.4375,TRUE,TRUE
3 25,3,NA,NA,FALSE
3 25,8.24,NA,NA,FALSE
3 25,5.25,NA,NA,FALSE
3 25,31.25,11.935,FALSE,FALSE
