join_id,id,pagerank,week,num_msgs,vacation,lockdown,num_friends,new_cons,trans
260_2020-12-27,260,0.04334989035830776,2020-12-27T00:00:00Z,162,FALSE,TRUE,3,1,0.8090225563909775
270_2020-12-27,270,0.021720448777692566,2020-12-27T00:00:00Z,18,FALSE,TRUE,3,1,0.37777777777777777
29_2020-12-27,29,0.03667577987585421,2020-12-27T00:00:00Z,11,FALSE,TRUE,2,0,0.7777777777777778
292_2020-12-27,292,0.025964724705371176,2020-12-27T00:00:00Z,2,FALSE,TRUE,3,1,0.8000000000000003
293_2020-12-27,293,0.03682308949464254,2020-12-27T00:00:00Z,7,FALSE,TRUE,1,1,0
296_2020-12-27,296,0.028758231755802523,2020-12-27T00:00:00Z,0,FALSE,TRUE,2,2,0.6754850088183422
305_2020-12-27,305,0.030031090815616272,2020-12-27T00:00:00Z,83,FALSE,TRUE,3,2,0.727027027027027
309_2020-12-27,309,0.03706265355690764,2020-12-27T00:00:00Z,39,FALSE,TRUE,6,4,0.19125977879687078
38_2020-12-27,38,0.03130769588007013,2020-12-27T00:00:00Z,20,FALSE,TRUE,2,0,0.5627130197682345
4_2020-12-27,4,0.04699110940694876,2020-12-27T00:00:00Z,93,FALSE,TRUE,1,0,0.8571428571428571
5_2020-12-27,5,0.029531380612489187,2020-12-27T00:00:00Z,23,FALSE,TRUE,3,3,0.86875
55_2020-12-27,55,0.04108515358534254,2020-12-27T00:00:00Z,1,FALSE,TRUE,2,2,0.5411764705882354
123_2021-01-03,123,0.03145919327951638,2021-01-03T00:00:00Z,65,TRUE,FALSE,4,2,0.06912442396313365
14_2021-01-03,14,0.0310440881277427,2021-01-03T00:00:00Z,7,TRUE,FALSE,2,2,0.6666666666666666
155_2021-01-03,155,0.03427954008398348,2021-01-03T00:00:00Z,27,TRUE,FALSE,3,4,0.21390374331550802
158_2021-01-03,158,0.031097642987458665,2021-01-03T00:00:00Z,3.9999999999999996,TRUE,FALSE,3,1,0.9263157894736844
164_2021-01-03,164,0.05353965046186035,2021-01-03T00:00:00Z,4,TRUE,FALSE,1,1,0
165_2021-01-03,165,0.020670693808652635,2021-01-03T00:00:00Z,0,TRUE,FALSE,1,0,0
177_2021-01-03,177,0.034741941499125545,2021-01-03T00:00:00Z,0,TRUE,FALSE,1,2,0.9047619047619048
187_2021-01-03,187,0.0563012000906197,2021-01-03T00:00:00Z,0,TRUE,FALSE,1,1,0
190_2021-01-03,190,0.04783588672488347,2021-01-03T00:00:00Z,7,TRUE,FALSE,1,1,0
194_2021-01-03,194,0.030598767240130005,2021-01-03T00:00:00Z,2,TRUE,FALSE,3,1,0.8775510204081632
22_2021-01-03,22,0.03266708116327665,2021-01-03T00:00:00Z,0,TRUE,FALSE,2,1,0
235_2021-01-03,235,0.03206834898207799,2021-01-03T00:00:00Z,21,TRUE,FALSE,3,1,0.9000000000000001
244_2021-01-03,244,0.035936701230377184,2021-01-03T00:00:00Z,1,TRUE,FALSE,1,1,0
259_2021-01-03,259,0.050386659210068054,2021-01-03T00:00:00Z,3,TRUE,FALSE,2,2,0.6811594202898551
260_2021-01-03,260,0.04334989035830776,2021-01-03T00:00:00Z,50,TRUE,FALSE,2,2,0.6375404530744336
270_2021-01-03,270,0.021720448777692566,2021-01-03T00:00:00Z,9,TRUE,FALSE,4,3,0.3199195171026157
29_2021-01-03,29,0.03667577987585421,2021-01-03T00:00:00Z,0,TRUE,FALSE,1,3,0.8775510204081632
292_2021-01-03,292,0.025964724705371176,2021-01-03T00:00:00Z,0,TRUE,FALSE,2,1,0.7402597402597403
293_2021-01-03,293,0.03682308949464254,2021-01-03T00:00:00Z,0,TRUE,FALSE,3,1,0.9473684210526315
